frame_index,timestamp_sec,trunk_angle_deg,left_knee_deg,right_knee_deg,left_elbow_deg,right_elbow_deg,hip_height_px,trajectory_dx,trajectory_dy,speed_proxy,posture_label,terrain_label,balance_score,line_efficiency_score
244,4.072497013142175,-116.24705419137926,116.23432497141681,123.75992651390006,91.61239254006787,135.10618408423497,355.5481475830078,-4.584972381591797,-2.166778564453125,5.071183401074457,defensive,technical_or_slow,92.47,96.33
245,4.0891875746714454,-118.010951840162,114.59091522104052,123.13756735849098,94.83943361989436,135.32753903533373,351.8942474365234,-4.0526885986328125,-2.4915618896484375,4.757327561503084,defensive,technical_or_slow,91.45,96.76
246,4.105878136200717,-120.00799415305134,113.057339189415,124.38033466803704,98.8127476509626,134.39217666073688,348.5128601074219,-4.6383514404296875,-3.4280548095703125,5.767656704620544,defensive,technical_or_slow,88.68,96.29
247,4.122568697729988,-121.50792503895349,112.74228866703491,126.88570370655796,101.03461263559089,130.95456284944217,344.9779449462891,-5.218578338623047,-2.62261962890625,5.84052168853691,defensive,technical_or_slow,85.86,95.83
248,4.139259259259259,-123.82768814067893,111.85360747446855,128.65233788638744,103.43576311579307,126.95571312059835,341.5526458740234,-5.190216064453125,-2.7589874267578125,5.877954951912696,defensive,technical_or_slow,83.2,95.85
249,4.15594982078853,-124.1655625268284,112.40192375882394,131.33425191309655,106.55663093545607,127.68149849222823,339.0335388183594,-6.201984405517578,-1.7097320556640625,6.433334614991551,defensive,technical_or_slow,81.07,95.04
250,4.172640382317802,-124.77765310420973,110.69013973974994,132.63933348676827,108.89722208869843,127.49673779945029,336.913363647461,-5.7509765625,-2.157318115234375,6.142292151366842,defensive,technical_or_slow,78.05,95.4
251,4.1893309438470725,-125.49229143026238,108.59335342506596,133.6868890408302,111.40508917468995,125.27528359865453,334.4890502929687,-6.283943176269531,-0.5595779418945312,6.308808866627624,defensive,technical_or_slow,74.91,94.97
252,4.206021505376344,-126.16675667117616,104.53073183230323,132.5376175965855,115.78068579696101,128.93017782303966,332.79167480468755,-6.186481475830078,-0.5778579711914062,6.213410728871716,defensive,technical_or_slow,71.99,95.05
253,4.222712066905615,-125.430605331884,103.31406279703356,132.6674069084515,120.72275833415067,132.1826704438175,332.0494415283203,-7.535472869873047,-0.4785003662109375,7.550649904018642,defensive,technical_or_slow,70.65,93.97
254,4.2394026284348865,-126.10498142655861,100.56175734704657,131.68289092708577,122.72047923045356,129.54132454273486,331.26560363769534,-7.134737014770508,0.6630935668945312,7.1654843066183105,defensive,technical_or_slow,68.88,94.29
255,4.256093189964157,-126.23440754659174,99.38619224780531,132.2844798897501,125.22250282624469,130.23341293553972,330.6167022705078,-7.111268997192383,-0.703277587890625,7.145960125557574,defensive,technical_or_slow,67.1,94.31
256,4.272783751493429,-125.97071515063351,100.01321042589362,132.52488478028422,126.57448067752168,130.87965197549642,330.5078979492188,-7.525852203369141,0.12241363525390625,7.526847712359552,defensive,technical_or_slow,67.49,93.98
257,4.2894743130226995,-126.28270758493932,102.09788446754905,134.15517130148564,128.17386630905798,129.36430096649903,330.32171630859375,-7.839864730834961,0.3578948974609375,7.848029546033738,defensive,technical_or_slow,67.94,93.73
258,4.306164874551971,-127.22541976089003,101.13089704553556,134.50330841841824,129.5246586159879,131.53509922033,329.7539520263672,-8.320785522460938,-0.0525360107421875,8.320951372482611,defensive,technical_or_slow,66.63,93.34
260,4.3395459976105135,-127.43292701275134,101.59064342515438,135.76113336554582,134.15169560823128,135.92330030641557,329.7171630859375,-17.7630033493042,-0.08298492431640625,17.763197192089493,defensive,flow_section,65.83,85.79
261,4.356236559139785,-128.1984611171046,103.36664361881157,136.97072860293437,138.93467651825165,138.96645875282016,329.6126678466797,-9.284611463546753,1.0274810791015625,9.341291527242658,defensive,technical_or_slow,66.4,92.57
262,4.372927120669056,-128.69884867958604,103.85778924363635,137.75050679130297,144.2792028377925,141.87742377664583,330.12390441894536,-7.503427743911743,1.4908599853515625,7.6501040126279936,defensive,technical_or_slow,66.11,94.0
263,4.3896176821983275,-128.48938833636853,104.07910191333485,138.2466097041551,148.8169396524856,144.5375585600883,330.9764831542969,-4.7300262451171875,2.4617080688476562,5.3322748331014465,defensive,technical_or_slow,65.83,96.22
264,4.406308243727598,-129.05799598266512,105.73583288192845,139.18058504358743,156.9384932134565,146.20393227004965,331.7190856933594,-5.122962951660156,1.3440475463867188,5.296339604956493,defensive,technical_or_slow,66.56,95.9
265,4.42299880525687,-129.72253295299632,107.94309050634581,139.48084755961997,164.62755209645138,146.1401885494796,332.0895629882813,-5.191860198974609,1.6436233520507812,5.44581582952484,defensive,technical_or_slow,68.46,95.85
266,4.439689366786141,-128.0966754508785,108.2756371686417,140.9264470697089,170.79652877046948,146.44447689948043,333.9538330078125,-5.000436782836914,7.4158935546875,8.944263258290421,defensive,technical_or_slow,67.35,96.0
267,4.456379928315412,-125.08583647104682,114.45664044145039,140.58852418766938,174.3672685617558,152.26345912424551,336.17543029785156,-5.53178596496582,3.288543701171875,6.435462348325102,defensive,technical_or_slow,73.87,95.57
268,4.473070489844683,-121.55138303388415,120.40961669276157,141.71114766576167,178.1779724325442,156.29843551619717,338.0006896972656,-5.689786911010742,2.576080322265625,6.245787774130124,defensive,technical_or_slow,78.7,95.45
269,4.4897610513739545,-113.71762550905284,128.57299167543457,144.5229148088305,177.69633845876274,158.03326348075217,342.5369140625,-5.275407791137695,6.4145660400390625,8.3052143166097,defensive,technical_or_slow,84.05,95.78
